date,ANA,ARI,ATL,BAL,BOS,CHA,CHN,CIN,CLE,COL,DET,HOU,KCA,LAN,MIA,MIL,MIN,NYA,NYN,OAK,PHI,PIT,SDN,SEA,SFN,SLN,TBA,TEX,TOR,WAS
20010413,0.44715447154471544,0.46808510638297873,0.3303964757709251,0.28820960698689957,0.46963562753036436,0.5119047619047619,0.3991228070175439,0.4163265306122449,0.4246031746031746,0.3974358974358974,0.39330543933054396,0.41452991452991456,0.4,0.5210084033613446,0.5,0.423963133640553,0.5542635658914729,0.4963235294117647,0.36403508771929827,0.2743362831858407,0.36403508771929827,0.37656903765690375,0.4609375,0.4274193548387097,0.4406779661016949,0.5,0.2663755458515284,0.4980544747081712,0.4100418410041841,0.4576271186440678
20010414,0.4309623430962343,0.4345991561181435,0.3169642857142857,0.2982456140350877,0.4122448979591837,0.4816326530612245,0.43043478260869567,0.38934426229508196,0.42448979591836733,0.41630901287553645,0.3695652173913043,0.4177215189873418,0.42857142857142855,0.45569620253164556,0.46638655462184875,0.49327354260089684,0.5669291338582677,0.4944237918215613,0.3008849557522124,0.31877729257641924,0.34684684684684686,0.430327868852459,0.4105691056910569,0.3670886075949367,0.46473029045643155,0.4692982456140351,0.29694323144104806,0.5116279069767442,0.37339055793991416,0.43829787234042555
20010415,0.45454545454545453,0.45416666666666666,0.34234234234234234,0.32142857142857145,0.39344262295081966,0.4857142857142857,0.43171806167400884,0.4246031746031746,0.42448979591836733,0.4497816593886463,0.3695652173913043,0.4385245901639344,0.43373493975903615,0.3907563025210084,0.4896265560165975,0.4796380090497738,0.5537848605577689,0.4981549815498155,0.3130434782608696,0.38461538461538464,0.33636363636363636,0.3829787234042553,0.3459915611814346,0.37606837606837606,0.5062761506276151,0.47577092511013214,0.3728813559322034,0.5503875968992248,0.3521739130434783,0.41025641025641024
20010416,0.45493562231759654,0.42016806722689076,0.3705357142857143,0.33480176211453744,0.4065040650406504,0.4857142857142857,0.43171806167400884,0.4246031746031746,0.42448979591836733,0.4497816593886463,0.3695652173913043,0.4262295081967213,0.4048582995951417,0.3907563025210084,0.4605809128630705,0.4796380090497738,0.5582329317269076,0.4444444444444444,0.3185840707964602,0.4139344262295082,0.33636363636363636,0.3273542600896861,0.3459915611814346,0.3706896551724138,0.5062761506276151,0.41363636363636364,0.38626609442060084,0.5340909090909091,0.3521739130434783,0.39316239316239315
20010417,0.4177777777777778,0.5234375,0.33783783783783783,0.3303964757709251,0.41935483870967744,0.5040650406504065,0.45217391304347826,0.4065040650406504,0.40725806451612906,0.48523206751054854,0.3905579399141631,0.4262295081967213,0.3949579831932773,0.38493723849372385,0.40816326530612246,0.4292237442922374,0.5432098765432098,0.3937007874015748,0.2927927927927928,0.4274193548387097,0.33183856502242154,0.3273542600896861,0.29310344827586204,0.3907563025210084,0.47844827586206895,0.4,0.37606837606837606,0.5343511450381679,0.39035087719298245,0.37446808510638296
20010418,0.3738738738738739,0.5177865612648221,0.33181818181818185,0.3022222222222222,0.4549019607843137,0.4602510460251046,0.43137254901960786,0.3943089430894309,0.3836734693877551,0.5020408163265306,0.35526315789473684,0.4444444444444444,0.40082644628099173,0.41700404858299595,0.384297520661157,0.4955357142857143,0.5232067510548524,0.3588709677419355,0.29333333333333333,0.43873517786561267,0.352059925093633,0.3893805309734513,0.2610619469026549,0.43673469387755104,0.4469026548672566,0.37727272727272726,0.35807860262008734,0.575187969924812,0.41739130434782606,0.37815126050420167
20010419,0.3287671232876712,0.5177865612648221,0.33181818181818185,0.29777777777777775,0.44357976653696496,0.43037974683544306,0.43137254901960786,0.3943089430894309,0.4251968503937008,0.5338645418326693,0.3537117903930131,0.4444444444444444,0.40082644628099173,0.428,0.37130801687763715,0.4955357142857143,0.5232067510548524,0.34657039711191334,0.29333333333333333,0.490272373540856,0.352059925093633,0.3893805309734513,0.2719298245614035,0.4166666666666667,0.4410480349344978,0.37727272727272726,0.3695652173913043,0.5676691729323309,0.3923076923076923,0.3574468085106383
20010420,0.2986425339366516,0.5060728744939271,0.3669724770642202,0.3232758620689655,0.46,0.3872340425531915,0.43700787401574803,0.4092827004219409,0.41338582677165353,0.5372549019607843,0.4051724137931034,0.4661016949152542,0.39166666666666666,0.3877551020408163,0.34934497816593885,0.4798206278026906,0.4826086956521739,0.3686131386861314,0.3039647577092511,0.5155038759689923,0.35424354243542433,0.37610619469026546,0.24017467248908297,0.41452991452991456,0.4260089686098655,0.3333333333333333,0.37656903765690375,0.555984555984556,0.46037735849056605,0.3695652173913043
20010421,0.3333333333333333,0.5203252032520326,0.34684684684684686,0.3389121338912134,0.49603174603174605,0.375,0.45136186770428016,0.3601694915254237,0.4094488188976378,0.5486381322957199,0.405982905982906,0.4388185654008439,0.39920948616600793,0.4125,0.3794642857142857,0.4557522123893805,0.4649122807017544,0.3686131386861314,0.2838427947598253,0.5328185328185329,0.3333333333333333,0.3876651982378855,0.23788546255506607,0.4406779661016949,0.40358744394618834,0.375,0.37815126050420167,0.556420233463035,0.44483985765124556,0.30357142857142855
20010422,0.3039647577092511,0.4767932489451477,0.3333333333333333,0.352,0.48046875,0.33476394849785407,0.44866920152091255,0.36554621848739494,0.4330708661417323,0.5,0.3922413793103448,0.43722943722943725,0.4103585657370518,0.4268774703557312,0.3438914027149321,0.46120689655172414,0.42290748898678415,0.4064748201438849,0.3448275862068966,0.490272373540856,0.3433962264150943,0.4194915254237288,0.26582278481012656,0.452991452991453,0.40825688073394495,0.3515981735159817,0.33884297520661155,0.5275590551181102,0.4051094890510949,0.3026315789473684
20010423,0.3039647577092511,0.4557522123893805,0.33185840707964603,0.352,0.48046875,0.33476394849785407,0.44866920152091255,0.36554621848739494,0.4330708661417323,0.5,0.3922413793103448,0.4449152542372881,0.4103585657370518,0.4268774703557312,0.3424657534246575,0.46120689655172414,0.42290748898678415,0.4064748201438849,0.3448275862068966,0.490272373540856,0.36329588014981273,0.4194915254237288,0.3008474576271186,0.452991452991453,0.40825688073394495,0.3515981735159817,0.33884297520661155,0.5275590551181102,0.4051094890510949,0.3026315789473684
20010424,0.3333333333333333,0.509009009009009,0.33043478260869563,0.37109375,0.5038461538461538,0.32905982905982906,0.40310077519379844,0.42448979591836733,0.44787644787644787,0.52734375,0.42386831275720166,0.4829059829059829,0.3951612903225806,0.40562248995983935,0.38461538461538464,0.4192139737991266,0.42857142857142855,0.42142857142857143,0.375,0.4779116465863454,0.4290909090909091,0.38626609442060084,0.3220338983050847,0.45147679324894513,0.3926940639269406,0.34841628959276016,0.36693548387096775,0.525691699604743,0.43272727272727274,0.32599118942731276
20010425,0.3246753246753247,0.4339622641509434,0.3771186440677966,0.3875968992248062,0.47692307692307695,0.33191489361702126,0.3861003861003861,0.430327868852459,0.437984496124031,0.528,0.3925619834710744,0.5085470085470085,0.36475409836065575,0.4214876033057851,0.46320346320346323,0.4358974358974359,0.40772532188841204,0.44086021505376344,0.38197424892703863,0.4603174603174603,0.43014705882352944,0.41841004184100417,0.36401673640167365,0.41841004184100417,0.39473684210526316,0.3789954337899543,0.37551020408163266,0.531496062992126,0.4233576642335766,0.32142857142857145
20010426,0.3275862068965517,0.5203619909502263,0.38333333333333336,0.3969465648854962,0.43824701195219123,0.36475409836065575,0.37065637065637064,0.46215139442231074,0.4728682170542636,0.5180722891566265,0.4297520661157025,0.5085470085470085,0.38461538461538464,0.4177215189873418,0.46320346320346323,0.5443548387096774,0.36363636363636365,0.44285714285714284,0.42916666666666664,0.5461538461538461,0.4291845493562232,0.4344262295081967,0.4049586776859504,0.4041666666666667,0.4152542372881356,0.4016393442622951,0.37551020408163266,0.531496062992126,0.4233576642335766,0.31932773109243695
20010427,0.3459915611814346,0.481651376146789,0.43673469387755104,0.4153846153846154,0.4701195219123506,0.3673469387755102,0.37339055793991416,0.49224806201550386,0.4375,0.5381526104417671,0.4472573839662447,0.5040983606557377,0.3651452282157676,0.37168141592920356,0.4609053497942387,0.49173553719008267,0.38197424892703863,0.4403292181069959,0.44813278008298757,0.47410358565737054,0.41304347826086957,0.41735537190082644,0.40408163265306124,0.42448979591836733,0.41201716738197425,0.452755905511811,0.3697478991596639,0.541501976284585,0.4187725631768953,0.35802469135802467
20010428,0.350210970464135,0.4305555555555556,0.45867768595041325,0.437984496124031,0.45849802371541504,0.364,0.35344827586206895,0.4752851711026616,0.46,0.536,0.40336134453781514,0.48770491803278687,0.37037037037037035,0.43478260869565216,0.44129554655870445,0.5609756097560976,0.3706896551724138,0.45901639344262296,0.4645669291338583,0.45934959349593496,0.405982905982906,0.3983402489626556,0.4497991967871486,0.44921875,0.42857142857142855,0.5,0.36909871244635195,0.5506072874493927,0.4153225806451613,0.357429718875502
20010429,0.33617021276595743,0.497737556561086,0.4773662551440329,0.40551181102362205,0.4714828897338403,0.3424124513618677,0.3888888888888889,0.5093632958801498,0.476,0.5551181102362205,0.4340425531914894,0.5080645161290323,0.4024390243902439,0.42857142857142855,0.49236641221374045,0.5601659751037344,0.3684210526315789,0.43333333333333335,0.47368421052631576,0.3817427385892116,0.3907563025210084,0.3628691983122363,0.4628099173553719,0.4157303370786517,0.42616033755274263,0.4925373134328358,0.35064935064935066,0.4773662551440329,0.3360995850622407,0.348
20010430,0.33617021276595743,0.497737556561086,0.4773662551440329,0.39330543933054396,0.4714828897338403,0.3424124513618677,0.3888888888888889,0.5093632958801498,0.476,0.5551181102362205,0.4340425531914894,0.48616600790513836,0.39920948616600793,0.42857142857142855,0.49236641221374045,0.5601659751037344,0.3511111111111111,0.37662337662337664,0.4637096774193548,0.3817427385892116,0.3907563025210084,0.3628691983122363,0.4628099173553719,0.4157303370786517,0.42616033755274263,0.4925373134328358,0.31363636363636366,0.4773662551440329,0.36637931034482757,0.348
20010501,0.3717948717948718,0.5175438596491229,0.48760330578512395,0.3695652173913043,0.4517374517374517,0.36398467432950193,0.3888888888888889,0.5283018867924528,0.47950819672131145,0.5375494071146245,0.43568464730290457,0.4801587301587302,0.4007936507936508,0.40540540540540543,0.5173745173745173,0.6,0.3059360730593607,0.3813559322033898,0.484,0.3943089430894309,0.3813559322033898,0.3700440528634361,0.4713114754098361,0.366412213740458,0.45934959349593496,0.5168539325842697,0.2798165137614679,0.483739837398374,0.44081632653061226,0.3453815261044177
20010502,0.3813559322033898,0.4782608695652174,0.47639484978540775,0.3565217391304348,0.4126984126984127,0.3716475095785441,0.4533898305084746,0.49224806201550386,0.49387755102040815,0.4596774193548387,0.44129554655870445,0.48046875,0.43359375,0.4935064935064935,0.5315985130111525,0.5319148936170213,0.3037383177570093,0.33620689655172414,0.5,0.42971887550200805,0.3333333333333333,0.3964757709251101,0.45416666666666666,0.3568627450980392,0.4505928853754941,0.5315985130111525,0.31277533039647576,0.483739837398374,0.39094650205761317,0.32231404958677684
20010503,0.39574468085106385,0.43171806167400884,0.4260869565217391,0.3565217391304348,0.3968253968253968,0.3557312252964427,0.4533898305084746,0.46062992125984253,0.5140562248995983,0.44664031620553357,0.4722222222222222,0.48046875,0.41472868217054265,0.49166666666666664,0.5315985130111525,0.5338983050847458,0.3037383177570093,0.35064935064935066,0.5,0.41379310344827586,0.35526315789473684,0.39732142857142855,0.42016806722689076,0.38735177865612647,0.4489795918367347,0.5315985130111525,0.31277533039647576,0.4628099173553719,0.3667953667953668,0.32916666666666666
20010504,0.4092827004219409,0.34234234234234234,0.4224137931034483,0.34334763948497854,0.39215686274509803,0.3557312252964427,0.4458874458874459,0.44921875,0.5234375,0.4689922480620155,0.4268774703557312,0.5077519379844961,0.42748091603053434,0.4767932489451477,0.5355805243445693,0.4608695652173913,0.38181818181818183,0.38235294117647056,0.45901639344262296,0.3531746031746032,0.3684210526315789,0.37610619469026546,0.46502057613168724,0.3617886178861789,0.4194915254237288,0.5054151624548736,0.3617021276595745,0.4628099173553719,0.35294117647058826,0.3059360730593607
20010505,0.3803418803418803,0.3436123348017621,0.4192139737991266,0.2936170212765957,0.4,0.30327868852459017,0.49361702127659574,0.4274193548387097,0.5537848605577689,0.398406374501992,0.4770992366412214,0.47368421052631576,0.4344569288389513,0.4495798319327731,0.48846153846153845,0.48936170212765956,0.37083333333333335,0.33472803347280333,0.4959016393442623,0.35294117647058826,0.36160714285714285,0.39473684210526316,0.48360655737704916,0.3943089430894309,0.4435146443514644,0.4980544747081712,0.36666666666666664,0.45147679324894513,0.3852140077821012,0.2803738317757009
20010506,0.3865546218487395,0.39914163090128757,0.44680851063829785,0.3103448275862069,0.4312977099236641,0.30364372469635625,0.49356223175965663,0.401673640167364,0.5387596899224806,0.38223938223938225,0.46946564885496184,0.5038759689922481,0.4,0.39148936170212767,0.4701195219123506,0.4224137931034483,0.3817427385892116,0.35684647302904565,0.47844827586206895,0.33852140077821014,0.3893805309734513,0.4152542372881356,0.45934959349593496,0.38235294117647056,0.4493927125506073,0.45849802371541504,0.3817427385892116,0.40756302521008403,0.44402985074626866,0.3031674208144796
20010507,0.3865546218487395,0.3697478991596639,0.44680851063829785,0.3103448275862069,0.4312977099236641,0.34156378600823045,0.45726495726495725,0.4,0.5387596899224806,0.3916349809885932,0.46946564885496184,0.47580645161290325,0.4,0.3739130434782609,0.43673469387755104,0.3852813852813853,0.3817427385892116,0.35684647302904565,0.5062240663900415,0.33852140077821014,0.4410480349344978,0.40425531914893614,0.45934959349593496,0.38235294117647056,0.4462809917355372,0.46,0.3817427385892116,0.4166666666666667,0.44402985074626866,0.3274336283185841
20010508,0.3807531380753138,0.3333333333333333,0.4364406779661017,0.2832618025751073,0.46303501945525294,0.36,0.45652173913043476,0.34156378600823045,0.5680933852140078,0.45018450184501846,0.45660377358490567,0.4567901234567901,0.372,0.3930131004366812,0.36554621848739494,0.3392857142857143,0.3780487804878049,0.34439834024896265,0.5083333333333333,0.39299610894941633,0.42731277533039647,0.358974358974359,0.4603174603174603,0.4155844155844156,0.45147679324894513,0.45228215767634855,0.38589211618257263,0.44672131147540983,0.45660377358490567,0.3076923076923077
20010509,0.39094650205761317,0.3765182186234818,0.4067796610169492,0.28451882845188287,0.5058365758754864,0.388646288209607,0.43231441048034935,0.3347107438016529,0.5296442687747036,0.4646840148698885,0.46153846153846156,0.475,0.3745019920318725,0.3394495412844037,0.3445378151260504,0.3799126637554585,0.3643724696356275,0.33047210300429186,0.4553191489361702,0.39215686274509803,0.44541484716157204,0.34051724137931033,0.44047619047619047,0.4530612244897959,0.4329004329004329,0.4369747899159664,0.4262295081967213,0.43333333333333335,0.42528735632183906,0.3565217391304348
20010510,0.3902439024390244,0.3765182186234818,0.4122448979591837,0.3125,0.5,0.43103448275862066,0.4148471615720524,0.3347107438016529,0.5241935483870968,0.48148148148148145,0.4578313253012048,0.475,0.39299610894941633,0.3397129186602871,0.33043478260869563,0.42731277533039647,0.40234375,0.3516949152542373,0.4199134199134199,0.416988416988417,0.44541484716157204,0.31601731601731603,0.472,0.4541832669322709,0.47058823529411764,0.45147679324894513,0.44081632653061226,0.4100418410041841,0.4925925925925926,0.3577586206896552
20010511,0.4099616858237548,0.3870967741935484,0.43775100401606426,0.35294117647058826,0.515748031496063,0.47280334728033474,0.43722943722943725,0.3347107438016529,0.5346938775510204,0.5373134328358209,0.43478260869565216,0.475,0.4,0.34579439252336447,0.3218884120171674,0.38009049773755654,0.43656716417910446,0.3662551440329218,0.39574468085106385,0.4798387096774194,0.47619047619047616,0.33480176211453744,0.48828125,0.43478260869565216,0.48360655737704916,0.48497854077253216,0.4567901234567901,0.4426229508196721,0.5078740157480315,0.3728813559322034
20010512,0.3843137254901961,0.4126984126984127,0.42213114754098363,0.3625,0.5769230769230769,0.49377593360995853,0.36936936936936937,0.35144927536231885,0.5611814345991561,0.5730337078651685,0.43951612903225806,0.4296577946768061,0.44402985074626866,0.35377358490566035,0.3177966101694915,0.35964912280701755,0.4044943820224719,0.37656903765690375,0.3723849372384937,0.44672131147540983,0.4831932773109244,0.30962343096234307,0.38589211618257263,0.49236641221374045,0.49795918367346936,0.5497835497835498,0.4190871369294606,0.4980544747081712,0.49206349206349204,0.41975308641975306
20010513,0.4198473282442748,0.4574898785425101,0.3487394957983193,0.41832669322709165,0.5525291828793775,0.5256410256410257,0.4025974025974026,0.3358208955223881,0.5063829787234042,0.6203007518796992,0.36099585062240663,0.3923076923076923,0.42911877394636017,0.35714285714285715,0.35269709543568467,0.4043478260869565,0.416,0.39357429718875503,0.35864978902953587,0.4538152610441767,0.4625,0.2956521739130435,0.3924050632911392,0.4699248120300752,0.5148936170212766,0.5879828326180258,0.4435483870967742,0.496,0.5059760956175299,0.48770491803278687
20010514,0.4198473282442748,0.4574898785425101,0.3487394957983193,0.41832669322709165,0.5525291828793775,0.5256410256410257,0.4025974025974026,0.337037037037037,0.5063829787234042,0.6203007518796992,0.36099585062240663,0.4339622641509434,0.42366412213740456,0.35714285714285715,0.35269709543568467,0.4224137931034483,0.40725806451612906,0.39357429718875503,0.35864978902953587,0.4538152610441767,0.4625,0.35294117647058826,0.3924050632911392,0.4699248120300752,0.5148936170212766,0.5879828326180258,0.4435483870967742,0.496,0.5059760956175299,0.48770491803278687
20010515,0.4198473282442748,0.452,0.3261802575107296,0.44313725490196076,0.5405405405405406,0.5378151260504201,0.41630901287553645,0.35074626865671643,0.5256410256410257,0.5923076923076923,0.3739495798319328,0.4275092936802974,0.45,0.3333333333333333,0.38866396761133604,0.5196850393700787,0.38461538461538464,0.39923954372623577,0.31140350877192985,0.46303501945525294,0.4713114754098361,0.384297520661157,0.35807860262008734,0.4606741573033708,0.5165289256198347,0.614406779661017,0.42570281124497994,0.4782608695652174,0.5,0.5084745762711864
20010516,0.45136186770428016,0.45121951219512196,0.36637931034482757,0.4342629482071713,0.47035573122529645,0.5247933884297521,0.41201716738197425,0.30115830115830117,0.4872881355932203,0.5647058823529412,0.38493723849372385,0.4562043795620438,0.4830188679245283,0.3287037037037037,0.4166666666666667,0.5465116279069767,0.4163265306122449,0.4157303370786517,0.2610619469026549,0.4247104247104247,0.4344262295081967,0.37037037037037035,0.3333333333333333,0.4659090909090909,0.4476987447698745,0.5738396624472574,0.42292490118577075,0.4738955823293173,0.4642857142857143,0.5084033613445378
20010517,0.436,0.4791666666666667,0.39316239316239315,0.4505928853754941,0.42971887550200805,0.4978902953586498,0.3891213389121339,0.32677165354330706,0.4959016393442623,0.5555555555555556,0.39662447257383965,0.4712230215827338,0.4609375,0.3,0.43621399176954734,0.46441947565543074,0.42677824267782427,0.40671641791044777,0.26406926406926406,0.4357976653696498,0.4263565891472868,0.3877551020408163,0.4225941422594142,0.4708171206225681,0.4430379746835443,0.584,0.38735177865612647,0.5098814229249012,0.43673469387755104,0.5064935064935064
20010518,0.39166666666666666,0.45867768595041325,0.40611353711790393,0.4541832669322709,0.4627450980392157,0.42543859649122806,0.3605150214592275,0.3474903474903475,0.5061224489795918,0.52734375,0.4330708661417323,0.44244604316546765,0.44664031620553357,0.2600896860986547,0.452991452991453,0.46441947565543074,0.3832599118942731,0.45323741007194246,0.2966101694915254,0.3724696356275304,0.42063492063492064,0.3877551020408163,0.375,0.4659090909090909,0.4279475982532751,0.5306122448979592,0.376,0.4939759036144578,0.41975308641975306,0.5304347826086957
20010519,0.35864978902953587,0.4462809917355372,0.38839285714285715,0.43775100401606426,0.44621513944223107,0.3794642857142857,0.35344827586206895,0.36444444444444446,0.5,0.41700404858299595,0.47244094488188976,0.4715447154471545,0.42213114754098363,0.3392070484581498,0.42152466367713004,0.4703703703703704,0.4034334763948498,0.40808823529411764,0.3177966101694915,0.3559322033898305,0.3911290322580645,0.4032258064516129,0.43775100401606426,0.4346153846153846,0.4700854700854701,0.4959349593495935,0.37751004016064255,0.4691358024691358,0.4538152610441767,0.5411255411255411
20010520,0.40816326530612246,0.42677824267782427,0.48717948717948717,0.4083333333333333,0.45564516129032256,0.35714285714285715,0.36666666666666664,0.38095238095238093,0.4859437751004016,0.4342629482071713,0.4627450980392157,0.484251968503937,0.4156378600823045,0.34051724137931033,0.45089285714285715,0.4810606060606061,0.38095238095238093,0.36900369003690037,0.326271186440678,0.3601694915254237,0.37656903765690375,0.4008438818565401,0.4763779527559055,0.37349397590361444,0.4788135593220339,0.4798387096774194,0.44129554655870445,0.4224137931034483,0.448,0.47555555555555556
20010521,0.40816326530612246,0.41735537190082644,0.5169491525423728,0.4083333333333333,0.45564516129032256,0.3422222222222222,0.36666666666666664,0.38095238095238093,0.4859437751004016,0.4041666666666667,0.4627450980392157,0.48249027237354086,0.4156378600823045,0.34763948497854075,0.41363636363636364,0.4810606060606061,0.38095238095238093,0.36900369003690037,0.35294117647058826,0.3601694915254237,0.37656903765690375,0.4008438818565401,0.490272373540856,0.37349397590361444,0.4435146443514644,0.4798387096774194,0.44129554655870445,0.4224137931034483,0.4581673306772908,0.40654205607476634
